relative_time,ph_7.6,ph_7.6,ph_8.2,ph_7.6,ph_8.2,ph_8.2,
63959.87208,6.889951172,7.458806152,7.849349365,7.652196045,7.954117432,7.871191406,
64019.87196,6.896359863,7.460942383,7.849349365,7.652196045,7.965866699,7.870123291,
64079.87184,6.901700439,7.462010498,7.849349365,7.652196045,7.964798584,7.870123291,
64139.87172,6.908109131,7.464146729,7.849349365,7.652196045,7.938095703,7.870123291,
64199.8716,6.913449707,7.466282959,7.849349365,7.65326416,7.934891357,7.870123291,
64259.87148,6.919858398,7.467351074,7.849349365,7.65326416,7.92527832,7.870123291,
64319.87136,6.92626709,7.469487305,7.84828125,7.65326416,7.865463867,7.870123291,
64379.87124,6.932675781,7.47055542,7.84828125,7.65326416,7.891098633,7.870123291,
64439.87112,6.938016357,7.47269165,7.84828125,7.65326416,8.022476807,7.870123291,
64499.871,6.944425049,7.473759766,7.84828125,7.65326416,7.938095703,7.870123291,
64559.87088,6.95083374,7.475895996,7.84828125,7.654332275,7.910324707,7.870123291,
64619.87076,6.957242432,7.478032227,7.84828125,7.654332275,7.955185547,7.870123291,
64679.87064,6.962583008,7.479100342,7.84828125,7.654332275,7.959458008,7.869055176,
64739.87052,6.967923584,7.481236572,7.84828125,7.65326416,7.954117432,7.869055176,
64799.8704,6.974332275,7.482304688,7.84828125,7.65326416,7.96800293,7.869055176,
64859.87028,6.980740967,7.484440918,7.84828125,7.65326416,7.96800293,7.867987061,
64919.87016,6.987149658,7.485509033,7.84828125,7.654332275,7.949844971,7.867987061,
64979.87004,6.992490234,7.486577148,7.847213135,7.654332275,7.941300049,7.867987061,
65039.86992,6.997830811,7.488713379,7.84828125,7.65326416,7.946640625,7.867987061,
65099.8698,7.004239502,7.489781494,7.847213135,7.654332275,7.94557251,7.866918945,
65159.86968,7.009580078,7.491917725,7.847213135,7.654332275,7.954117432,7.866918945,
65219.86956,7.01598877,7.49298584,7.847213135,7.655400391,7.954117432,7.866918945,
65279.86944,7.021329346,7.49512207,7.847213135,7.654332275,7.956253662,7.866918945,
65339.86932,7.027738037,7.497258301,7.847213135,7.654332275,7.959458008,7.86585083,
65399.8692,7.034146729,7.499394531,7.847213135,7.655400391,7.949844971,7.864782715,
65459.86908,7.039487305,7.500462646,7.847213135,7.654332275,7.949844971,7.864782715,
65519.86896,7.045895996,7.501530762,7.847213135,7.654332275,7.966934814,7.8637146,
65579.86884,7.051236572,7.502598877,7.847213135,7.655400391,7.948776855,7.8637146,
65639.86872,7.056577148,7.504735107,7.847213135,7.655400391,7.942368164,7.8637146,
65699.8686,7.06298584,7.505803223,7.847213135,7.656468506,7.964798584,7.8637146,
65759.86848,7.068326416,7.506871338,7.84614502,7.655400391,7.984024658,7.8637146,
65819.86836,7.074735107,7.509007568,7.84614502,7.656468506,8.01286377,7.8637146,
65879.86824,7.080075684,7.510075684,7.84614502,7.656468506,7.977615967,7.8637146,
65939.86812,7.086484375,7.511143799,7.84614502,7.656468506,7.92314209,7.862646484,
65999.868,7.091824951,7.512211914,7.84614502,7.656468506,7.943436279,7.8637146,
66059.86788,7.097165527,7.512211914,7.84614502,7.655400391,7.928482666,7.861578369,
66119.86776,7.102506104,7.514348145,7.84614502,7.656468506,7.942368164,7.862646484,
66179.86764,7.10998291,7.51755249,7.84614502,7.658604736,7.911392822,7.8637146,
66239.86752,7.115323486,7.518620605,7.84614502,7.658604736,7.891098633,7.8637146,
66299.8674,7.120664063,7.519688721,7.84614502,7.658604736,7.978684082,7.8637146,
66359.86728,7.127072754,7.522893066,7.847213135,7.658604736,7.97013916,7.8637146,
66419.86716,7.134549561,7.525029297,7.84828125,7.659672852,7.954117432,7.864782715,
66479.86704,7.143094482,7.529301758,7.85041748,7.661809082,7.951981201,7.86585083,
66539.86692,7.151639404,7.532506104,7.851485596,7.663945313,7.958389893,7.867987061,
66599.8668,7.158048096,7.534642334,7.851485596,7.665013428,7.981888428,7.869055176,
66659.86668,7.164456787,7.536778564,7.852553711,7.666081543,7.997910156,7.869055176,
66719.86656,7.169797363,7.538914795,7.851485596,7.666081543,8.022476807,7.870123291,
66779.86644,7.175137939,7.53998291,7.851485596,7.666081543,7.995773926,7.870123291,
66839.86632,7.180478516,7.542119141,7.851485596,7.666081543,7.979752197,7.870123291,
66899.8662,7.185819092,7.543187256,7.851485596,7.666081543,8.005386963,7.870123291,
66959.86608,7.192227783,7.544255371,7.851485596,7.667149658,8.018204346,7.870123291,
67019.86596,7.197568359,7.545323486,7.851485596,7.667149658,8.008591309,7.870123291,
67079.86584,7.202908936,7.546391602,7.851485596,7.667149658,8.028885498,7.870123291,
67139.86572,7.207181396,7.548527832,7.851485596,7.667149658,8.035294189,7.871191406,
67199.8656,7.211453857,7.549595947,7.851485596,7.667149658,8.010727539,7.871191406,
67259.86548,7.216794434,7.551732178,7.851485596,7.667149658,8.050247803,7.870123291,
67319.86536,7.221066895,7.551732178,7.851485596,7.668217773,8.020340576,7.870123291,
67379.86524,7.226407471,7.552800293,7.85041748,7.669285889,7.965866699,7.870123291,
67439.86512,7.230679932,7.553868408,7.85041748,7.668217773,7.964798584,7.870123291,
67499.865,7.234952393,7.554936523,7.85041748,7.669285889,7.963730469,7.869055176,
67559.86488,7.240292969,7.556004639,7.85041748,7.668217773,7.964798584,7.870123291,
67619.86476,7.245633545,7.557072754,7.85041748,7.668217773,7.963730469,7.869055176,
67679.86464,7.249906006,7.558140869,7.85041748,7.668217773,7.962662354,7.869055176,
67739.86452,7.254178467,7.559208984,7.85041748,7.669285889,7.962662354,7.869055176,
67799.8644,7.258450928,7.561345215,7.85041748,7.668217773,7.962662354,7.870123291,
67859.86428,7.262723389,7.561345215,7.85041748,7.667149658,7.961594238,7.869055176,
67919.86416,7.26699585,7.56241333,7.85041748,7.668217773,7.961594238,7.869055176,
67979.86404,7.271268311,7.563481445,7.85041748,7.668217773,7.962662354,7.867987061,
68039.86392,7.275540771,7.564549561,7.85041748,7.668217773,7.956253662,7.867987061,
68099.8638,7.279813232,7.565617676,7.849349365,7.667149658,7.955185547,7.867987061,
68159.86368,7.284085693,7.566685791,7.849349365,7.668217773,7.94770874,7.866918945,
68219.86356,7.288358154,7.566685791,7.849349365,7.668217773,7.974411621,7.866918945,
68279.86344,7.2915625,7.567753906,7.849349365,7.668217773,7.993637695,7.866918945,
68339.86332,7.296903076,7.568822021,7.849349365,7.669285889,8.024613037,7.86585083,
68399.8632,7.301175537,7.569890137,7.849349365,7.669285889,7.956253662,7.86585083,
68459.86308,7.306516113,7.570958252,7.849349365,7.669285889,7.935959473,7.86585083,
68519.86296,7.310788574,7.573094482,7.849349365,7.669285889,7.888962402,7.86585083,
68579.86284,7.31399292,7.574162598,7.849349365,7.668217773,7.918869629,7.86585083,
68639.86272,7.318265381,7.575230713,7.849349365,7.668217773,7.976547852,7.86585083,
68699.8626,7.321469727,7.575230713,7.84828125,7.668217773,7.969071045,7.864782715,
68759.86248,7.325742188,7.576298828,7.84828125,7.669285889,7.966934814,7.864782715,
68819.86236,7.328946533,7.577366943,7.84828125,7.669285889,7.935959473,7.864782715,
68879.86224,7.333218994,7.578435059,7.84828125,7.669285889,7.926346436,7.864782715,
68939.86212,7.33642334,7.579503174,7.84828125,7.670354004,7.917801514,7.8637146,
68999.862,7.339627686,7.580571289,7.849349365,7.670354004,7.910324707,7.864782715,
69059.86188,7.343900146,7.581639404,7.851485596,7.670354004,7.911392822,7.86585083,
69119.86176,7.348172607,7.58270752,7.852553711,7.671422119,7.911392822,7.86585083,
69179.86164,7.352445068,7.583775635,7.852553711,7.671422119,7.910324707,7.86585083,
69239.86152,7.355649414,7.58484375,7.852553711,7.672490234,7.903916016,7.86585083,
69299.8614,7.359921875,7.585911865,7.852553711,7.671422119,7.906052246,7.86585083,
69359.86128,7.363126221,7.58697998,7.852553711,7.671422119,7.907120361,7.866918945,
69419.86116,7.367398682,7.588048096,7.852553711,7.671422119,7.907120361,7.866918945,
69479.86104,7.370603027,7.588048096,7.852553711,7.671422119,7.906052246,7.866918945,
69539.86092,7.373807373,7.589116211,7.852553711,7.670354004,7.904984131,7.866918945,
69599.8608,7.375943604,7.589116211,7.852553711,7.671422119,7.906052246,7.86585083,
69659.86068,7.380216064,7.590184326,7.852553711,7.672490234,7.911392822,7.86585083,
69719.86056,7.384488525,7.591252441,7.853621826,7.671422119,7.914597168,7.866918945,
69779.86044,7.387692871,7.592320557,7.853621826,7.672490234,7.917801514,7.866918945,
69839.86032,7.393033447,7.594456787,7.853621826,7.67355835,7.926346436,7.866918945,
69899.8602,7.397305908,7.596593018,7.854689941,7.67355835,7.930618896,7.867987061,
69959.86008,7.4037146,7.599797363,7.856826172,7.67569458,7.934891357,7.870123291,
70019.85996,7.410123291,7.603001709,7.857894287,7.678898926,7.943436279,7.872259521,
70079.85984,7.415463867,7.605137939,7.858962402,7.678898926,7.948776855,7.873327637,
70139.85972,7.418668213,7.606206055,7.858962402,7.678898926,7.94557251,7.874395752,
70199.8596,7.422940674,7.60727417,7.858962402,7.67355835,7.943436279,7.874395752,
70259.85948,7.42614502,7.60727417,7.858962402,7.672490234,7.943436279,7.874395752,
70319.85936,7.429349365,7.608342285,7.858962402,7.672490234,7.944504395,7.875463867,
70379.85924,7.433621826,7.610478516,7.857894287,7.67355835,7.94557251,7.874395752,
70439.85912,7.436826172,7.611546631,7.857894287,7.67355835,7.943436279,7.875463867,
70499.859,7.441098633,7.611546631,7.858962402,7.674626465,7.944504395,7.875463867,
70559.85888,7.443234863,7.612614746,7.857894287,7.674626465,7.946640625,7.875463867,
70619.85876,7.446439209,7.612614746,7.857894287,7.674626465,7.946640625,7.876531982,
70679.85864,7.449643555,7.613682861,7.857894287,7.674626465,7.94770874,7.876531982,
70739.85852,7.451779785,7.614750977,7.857894287,7.674626465,7.946640625,7.876531982,
70799.8584,7.454984131,7.614750977,7.857894287,7.67569458,7.94770874,7.876531982,
70859.85828,7.458188477,7.615819092,7.857894287,7.674626465,7.946640625,7.876531982,
70919.85816,7.461392822,7.615819092,7.857894287,7.67355835,7.94770874,7.876531982,
70979.85804,7.464597168,7.616887207,7.857894287,7.672490234,7.946640625,7.876531982,
71039.85792,7.466733398,7.616887207,7.857894287,7.672490234,7.94557251,7.876531982,
71099.8578,7.468869629,7.617955322,7.857894287,7.672490234,7.944504395,7.876531982,
71159.85768,7.472073975,7.617955322,7.857894287,7.672490234,7.944504395,7.876531982,
71219.85756,7.474210205,7.617955322,7.856826172,7.672490234,7.94557251,7.876531982,
71279.85744,7.476346436,7.619023438,7.856826172,7.672490234,7.941300049,7.876531982,
71339.85732,7.479550781,7.619023438,7.856826172,7.672490234,7.939163818,7.875463867,
71399.8572,7.481687012,7.619023438,7.856826172,7.672490234,7.937027588,7.875463867,
71459.85708,7.483823242,7.620091553,7.856826172,7.672490234,7.938095703,7.875463867,
71519.85696,7.485959473,7.620091553,7.856826172,7.672490234,7.943436279,7.875463867,
71579.85684,7.489163818,7.620091553,7.856826172,7.672490234,7.944504395,7.874395752,
71639.85672,7.491300049,7.621159668,7.856826172,7.671422119,7.940231934,7.874395752,
71699.8566,7.493436279,7.621159668,7.855758057,7.616948242,7.938095703,7.874395752,
71759.85648,7.496640625,7.621159668,7.855758057,7.24097168,7.939163818,7.874395752,
71819.85636,7.498776855,7.622227783,7.855758057,7.118138428,7.938095703,7.873327637,
71879.85624,7.500913086,7.622227783,7.855758057,7.091435547,7.938095703,7.873327637,
71939.85612,7.503049316,7.622227783,7.855758057,7.073277588,7.937027588,7.872259521,
71999.856,7.505185547,7.622227783,7.855758057,7.058323975,7.935959473,7.872259521,
72059.85588,7.508389893,7.622227783,7.855758057,7.043370361,7.933823242,7.871191406,
72119.85576,7.510526123,7.622227783,7.855758057,7.030552979,7.939163818,7.871191406,
72179.85564,7.512662354,7.622227783,7.855758057,7.017735596,7.940231934,7.871191406,
72239.85552,7.515866699,7.622227783,7.855758057,7.007054443,7.943436279,7.871191406,
72299.8554,7.51800293,7.622227783,7.855758057,6.998509521,7.943436279,7.871191406,
72359.85528,7.52013916,7.622227783,7.855758057,6.988896484,7.942368164,7.871191406,
72419.85516,7.521207275,7.622227783,7.854689941,6.980351563,7.941300049,7.870123291,
72479.85504,7.523343506,7.621159668,7.854689941,6.971806641,7.944504395,7.870123291,
72539.85492,7.525479736,7.621159668,7.854689941,6.963261719,7.946640625,7.870123291,
72599.8548,7.526547852,7.621159668,7.854689941,6.955784912,7.94557251,7.870123291,
72659.85468,7.528684082,7.621159668,7.854689941,6.949376221,7.948776855,7.869055176,
72719.85456,7.530820313,7.620091553,7.853621826,6.942967529,7.948776855,7.867987061,
72779.85444,7.532956543,7.621159668,7.853621826,6.936558838,7.948776855,7.869055176,
72839.85432,7.535092773,7.621159668,7.854689941,6.930150146,7.953049316,7.869055176,
72899.8542,7.538297119,7.622227783,7.854689941,6.925877686,7.954117432,7.869055176,
72959.85408,7.541501465,7.623295898,7.855758057,6.921605225,7.957321777,7.869055176,
73019.85396,7.545773926,7.624364014,7.856826172,6.918400879,7.969071045,7.870123291,
73079.85384,7.548978271,7.626500244,7.857894287,6.915196533,7.979752197,7.872259521,
73139.85372,7.554318848,7.62970459,7.860030518,6.911992188,7.979752197,7.875463867,
73199.8536,7.557523193,7.630772705,7.860030518,6.908787842,7.972275391,7.876531982,
73259.85348,7.559659424,7.630772705,7.860030518,6.904515381,7.969071045,7.877600098,
73319.85336,7.563931885,7.630772705,7.860030518,6.901311035,7.966934814,7.877600098,
73379.85324,7.566068115,7.630772705,7.860030518,6.898106689,7.965866699,7.877600098,
73439.85312,7.568204346,7.63184082,7.860030518,6.894902344,7.965866699,7.877600098,
73499.853,7.570340576,7.63184082,7.860030518,6.890629883,7.965866699,7.878668213,
73559.85288,7.572476807,7.63184082,7.860030518,6.887425537,7.966934814,7.878668213,
73619.85276,7.573544922,7.63184082,7.860030518,6.885289307,7.961594238,7.877600098,
73679.85264,7.575681152,7.63184082,7.860030518,6.87994873,7.960526123,7.877600098,
73739.85252,7.576749268,7.63184082,7.860030518,6.876744385,7.958389893,7.877600098,
73799.8524,7.578885498,7.63184082,7.860030518,6.87567627,7.950913086,7.877600098,
73859.85228,7.581021729,7.63184082,7.860030518,6.873540039,7.941300049,7.877600098,
73919.85216,7.582089844,7.63184082,7.858962402,6.871403809,7.934891357,7.876531982,
73979.85204,7.583157959,7.63184082,7.858962402,6.869267578,7.928482666,7.876531982,
74039.85192,7.585294189,7.63184082,7.858962402,6.867131348,7.92314209,7.876531982,
74099.8518,7.586362305,7.63184082,7.858962402,6.864995117,7.92314209,7.876531982,
74159.85168,7.588498535,7.63184082,7.858962402,6.862858887,7.922073975,7.876531982,
74219.85156,7.58956665,7.63184082,7.858962402,6.861790771,7.921005859,7.876531982,
74279.85144,7.590634766,7.630772705,7.857894287,6.859654541,7.921005859,7.876531982,
74339.85132,7.592770996,7.630772705,7.857894287,6.858586426,7.918869629,7.875463867,
74399.8512,7.593839111,7.630772705,7.857894287,6.856450195,7.916733398,7.875463867,
74459.85108,7.594907227,7.630772705,7.857894287,6.85538208,7.911392822,7.874395752,
74519.85096,7.595975342,7.630772705,7.857894287,6.854313965,7.910324707,7.874395752,
74579.85084,7.597043457,7.630772705,7.857894287,6.85324585,7.911392822,7.872259521,
74639.85072,7.598111572,7.630772705,7.857894287,6.852177734,7.912460938,7.872259521,
74699.8506,7.599179688,7.630772705,7.857894287,6.852177734,7.911392822,7.872259521,
74759.85048,7.600247803,7.630772705,7.856826172,6.851109619,7.913529053,7.871191406,
74819.85036,7.602384033,7.630772705,7.856826172,6.850041504,7.914597168,7.871191406,
74879.85024,7.603452148,7.630772705,7.856826172,6.850041504,7.907120361,7.870123291,
74939.85012,7.604520264,7.630772705,7.856826172,6.850041504,7.907120361,7.870123291,
74999.85,7.605588379,7.630772705,7.856826172,6.848973389,7.908188477,7.870123291,
75059.84988,7.606656494,7.630772705,7.856826172,6.848973389,7.908188477,7.870123291,
75119.84976,7.607724609,7.630772705,7.856826172,6.847905273,7.911392822,7.869055176,
75179.84964,7.608792725,7.630772705,7.855758057,6.847905273,7.912460938,7.869055176,
75239.84952,7.60986084,7.630772705,7.855758057,6.846837158,7.912460938,7.869055176,
75299.8494,7.60986084,7.630772705,7.855758057,6.845769043,7.911392822,7.869055176,
75359.84928,7.610928955,7.630772705,7.855758057,6.845769043,7.913529053,7.869055176,
75419.84916,7.61199707,7.630772705,7.855758057,6.845769043,7.916733398,7.869055176,
75479.84904,7.613065186,7.630772705,7.855758057,6.844700928,7.916733398,7.869055176,
75539.84892,7.615201416,7.630772705,7.855758057,6.844700928,7.916733398,7.867987061,
75599.8488,7.616269531,7.630772705,7.855758057,6.844700928,7.918869629,7.866918945,
75659.84868,7.617337646,7.630772705,7.854689941,6.844700928,7.921005859,7.866918945,
75719.84856,7.617337646,7.62970459,7.854689941,6.844700928,7.919937744,7.86585083,
75779.84844,7.619473877,7.630772705,7.854689941,6.844700928,7.916733398,7.866918945,
75839.84832,7.621610107,7.63184082,7.855758057,6.845769043,7.92314209,7.866918945,
75899.8482,7.624814453,7.633977051,7.855758057,6.846837158,7.928482666,7.866918945,
75959.84808,7.628018799,7.637181396,7.857894287,6.847905273,7.932755127,7.867987061,
76019.84796,7.631223145,7.638249512,7.858962402,6.848973389,7.939163818,7.869055176,
76079.84784,7.635495605,7.641453857,7.860030518,6.852177734,7.949844971,7.872259521,
76139.84772,7.638699951,7.642521973,7.861098633,6.854313965,7.954117432,7.873327637,
76199.8476,7.640836182,7.643590088,7.861098633,6.85538208,7.956253662,7.874395752,
76259.84748,7.641904297,7.643590088,7.861098633,6.85538208,7.959458008,7.875463867,
76319.84736,7.644040527,7.643590088,7.861098633,6.856450195,7.964798584,7.875463867,
